id_tweet,text,label
691733189778345984,Banksy critica a su estilo el uso de gases lacrimógenos contra #refugiados  ,0
726419530193473536,@user  ya no acepten refugiados de Colombia  @user porque ya hay un acuerdo de paz. cambio de la ley migratoria.,1
804034631649652736,"@user refugiados o invasores?, de verdad apostatan de su cultura de ira odio y guerra?, se lo cree alguien?",1
713805830680920064,"Cero atención de la prensa, muy pocos hombres en edad militar,refugiados acogidos por los países de alrededor, icluida la ""malvada"" Hungría.",0
704771037880324096,#F4F Más de 30.000 refugiados están ya atrapados en Grecia ante la frontera cerrada de Macedonia  #SiguemeYTeSigo,0
780655659335487488,La marcha solidaria de UGT recaudará fondos para la atención médica a refugiados  vía @user,0
703318482318958592,#PasajeSeguro #SafePassage Motivos para protestar por los derechos de los #refugiados  …  ,0
706574387265347584,"En miles de pueblos abandonados de Europa,vivirian miles de refugiados,con algunas ayudas d la UE hasta salir adelante.¿A que espera Europa?",0
791348136832884736,"Un pequeño grupo de mujeres y niños refugiados se vieron obligados a abandonar una ciudad en el norte de Italia,... ",0
703290754945454080,#27Fpasajeseguro #openborder #refugiados #refugeeswelcome #27Fsafepassage  ,0
704629843888050176,La Policía macedonia usa gases lacrimógenos contra los #refugiados  @user #MSF ha tratado ya a 15 personas (9 niños),0
808389964320882688,Joven alemana fue violada por varios refugiados en Austria - Policías hallaron fotos de los agresores junto a l... ,1
711994258224500736,"Así tratan los guardacostas turcos ""musulmanes"" a los refugiados sirios ""musulmanes""...Insolidaridad europ€a, claro:
",0
779611020864131072,"@user ¿Quién es un Refugiado? 
   @user @user ",0
712272472129847296,Me niego a pensar que sois así de imbéciles. Lo que ha pasado en bruselas es de lo que huyen a diario los refugiados. #refugeeswelcome,0
734696901640126464,"Grecia se prepara para desalojar campo improvisado de refugiados de Idomeni, donde habitan 8 mil 500 personas. Se temen actos de violencia.",0
724540139460915200,@user Contenedores cocina para atender a los refugiados en los campamentos de Grecia  via @user,0
691743034371891200,"RT Luk_anikos: Mientras tanto
en Lesbos
#elmundoseacaba 
#refugiados D.E.P
Via (The Telegraph)  by subversivos_",0
707296743038259200,"Cada vez resulta más difícil reconocerse en esta Europa atrapada en el miedo, la insolidaridad y el desprecio... ",0
734321065976078336,#RefugiodelSonido una manera sencilla de ayudar a los refugiados. Colabora si puedes ,0
702825493851193344,#Refugiados afganos atrapados en #Grecia por el filtro por nacionalidades aplicados en los #Balcanes  @user,0
706213121724125184,Más de 100.000 refugiados podrían quedar atrapados en Grecia ,0
795219195692728320,(audio) En Centroamérica millones de personas huyen de una violencia equiparable a la guerra. Son los refugiados... ,0
767391550418608128,Nueve refugiados detenidos por drogar y violar en grupo a una turista alemana  ,1
757942971874574336,Y aún muchos se preguntan si ayudar @user @user es tiempo de actuar #refugiados  ,0
790254228782604288,"La derecha fascista nos quiere ver como a #Siria invadida, saqueada, destruida, quieren que seamos los próximos refugiados, alerta pueblo",0
720938549529427968,"""Los refugiados vienen a pedir ayuda pero también quieren imponer el islam” #OurWorld2021",1
701723420443197440,"Qué espanto. Ausencia total de humanidad, crimen aún por tipificar 
 #Alemania #Refugiados #StopXenofobia",0
688599843363762176,"Qué bien!! Alemania propone una tasa europea para ayudar a los #refugiados! Ah, no, que es para no dejarlos pasar... ",0
722126877452800000,Cien mil refugiados sirios atrapados entre el ISIS y los disparos turcos  - Vía @user -  ,0
687367232368803840,Brasil y ACNUR refuerzan su alianza para ayudar a los refugiados huyendo del conflicto  #Refugiados #UNED,0
705317735220191232,"#pasaxesegura Un ""pasillo humanitario"" prevé llevar mil refugiados sirios a Italia | Diario Público ",0
775298279609344000,"BBC Mundo - ¿Quiénes son los ""refugiados fantasma"" del desierto jordano y cómo llegaron a quedar atrapados en él? ",0
729593029988888576,"Total, el ejército ya hace labores de policía de manera habitual desde hace más de un año y lleva el tema de asistencia a refugiados.",0
680213133630111744,musulmanes Mexicanos musulmanas Mexicanos les deseo FELIZ NAVIDAD aunque su CORAN les diga q maten a cristianos y judios #refugiados,1
710399360073203712,Refugiados: El egoísmo invade Occidente  via @user ,0
718068609554259968,"Os pedimos acerqueis sobre todo comida a los puntos de donación en España.
Solo El Pueblo Puede Salvar Al Pueblo ?????????????? #refugiados",0
704347000481980416,#OjosenlosBalcanes La policía macedonia vuelve a usar la violencia contra los #refugiados en #Idomeni  Por @user,0
703532849610301440,Miles de #Refugiados están atrapados en Grecia. Cerrada la frontera de Macedonia necesitan comida y abrigo. Y soluciones que no llegan.,0
711245533554171904,Cuanta injusticia @user la UE le da la espalda a los refugiados y la humanidad entera no siento este dolor... ,0
709116149166940160,@user ud también tiene care'tabla  no hizo nada andaba por lado de lo refugiados no le toca ninguno ni reparar daños tampoco,0
686590123195166720,"Esta es la calaña de la UE
Políticos, prensa,onJETAS,progres ocultando delitos #Refugiados para seguir con su agenda destructora de España",1
775305214995730432,MÉXICO: Burocracia europea atrapa a refugiados que huyen de la guerra  #NoTextAndDrive ,0
766172512573067264,"Esto pasa todos los días en Aleppo. Cuando intentan huir, la UE les devuelve o les abandona en campos de refugiados ",0
693944570766331904,Todavia queda esperanza #solidaridad #refugiados  ,0
711245200228802560,@user @user Creo que hasta q organicen el sistema de deportaciones masivas aislarán refugiados en campos con control militar,0
686814001897029632,@user @user @user las violaciones y vejaciones de #refugiados se estan produciendo en europa no en china #podemos,1
775297207113220096,Limbo burocrático europeo atrapa a refugiados que huyen de la guerra ,0
677091488405307392,Informe de @user #Turquía: el portero de #Europa documenta presiones y traslados forzosos de #refugiados ,0
680499240066416640,¡Te deseamos #FelicesFiestas! Gracias por ayudarnos a construir un mundo mejor #bienvenidosrefugiados #refugiados ,0
737541213293707264,#noticiasqueinspiran blogsostenible: RT eldiarioes: Las condiciones para refugiados permanentes en Grecia son deso… ,0
704358680557391872,teleSURtv: #EsNoticia | Policía de #Macedonia ataca con gases lacrimógenos a más de 300 #refugiados … ,0
793020745496596480,"Menores, mal pagados y no deseados: menores refugiados sirios que trabajan en talleres de Estambul via @user ",0
703885728183410688,"Mientras todos miramos el dedo, @user nos muestra la luna en toda su crudeza #refugiados #humanidad  ",0
779964565513797632,"Por esto no aguanto a los solidarios q salen en TV: salva a refugiados, pero no paga a empleados  vía @user",1
790853728383410176,"Hay que echarlos de Europa a todos, a los refugiados y a los politicos y periodistas traidores, hay que meterlos en los mismos barcos.",1
707663370963587072,"La Liga Árabe, Arabia Saudí y los países musulmanes millonarios del Golfo ¿No pueden asumir la responsabilidad de los refugiados sirios?",1
681153390609600512,"@user @user a buscarles comida y futuro q manta ya hay, en ese cartel se pueden cubrir todos los #refugiados #18 #verguenza",0
725606515059613696,"@user @user y luego hay que recordar que hicieron los refugiados en Alemania, violaciones a chicas, agresiones, robos, etc...",1
806456877894823936,Ciclo de conferencias: Crisis de los refugiados en Europa: reflexiones y propuestas desde los derechos humanos ,0
731877223737741312,.@user #Refugiados sirios compran alimentos con escaneo de ojos  > @user ,0
807953518569148416,Los cristianos son exterminados en Oriente Medio y aquí sólo se habla de falsos refugiados e inventada islamofobia ,1
686857773968158720,Las casi 600 alemanas violadas por los Moros en Navidad son unas islamófobas fascistas de mierda por denunciar a los pobres #refugiados.,1
767388343634124800,"Papa Bergoglio alias MASON : "" Los refugiados son la carne de Cristo"". ""La inmigración musulmana es algo positivo"". ""El Islam es una.....",0
715103553640071168,La solidaridad en la puerta de @user la okupa que acoge a refugiados desde hace 6 meses ,0
800701231303892992,No lo creo pero es posible viniendo de refugiados extremistas#musulmanes. ,1
798964092094607360,@user @user todo bajo la facha de refugiados humanitarios creando así inestabilidad en el hemisferio,1
730443745150132224,#NoticiasDelMundo Alemania investiga la entrada al país de 40 presuntos islamistas…  ,1
728856980778045440,ONU denuncia “crimen de guerra” en bombardeos contra refugiados en Siria ,0
704773739465064448,La policía macedonia usa gases lacrimógenos contra los refugiados en la frontera con Grecia ,0
712378330369146880,@user tampoco veo documentos que se firmen a favor de los refugiados o contra acciones militares.,0
724490367840735232,"#Refugiados Atrapados en el gueto del idioma
 vía @user",0
710194213045014528,INFH UXEYX 160316210104 IU pide a la ONU que vigile los derechos humanos de los refugiados en las fronteras de la UE ,0
699663039402889216,"Marcha Europea por los Derechos de los #Refugiados.
12h #27F Pta de Jerez.

En #Sevillahoy #safepassage #pasajeseguro",0
719586109580251136,"Frontex actuando impresiona: La eficacia del Estado está ahí: No es capaz de acoger a los refugiados, pero la represión se le da bien.",0
796396951935864832,"El FC Lampedusa comenzó jugando encuentros amistosos, incluso contra el Sankt Pauli, y después pasó a una liga local ",0
712629077958664192,El Consell destinará 88.000 euros para ayudar a los refugiados sirios en Quíos  vía @user,0
676717082113896448,"Absoluto deleite con esta sincera lectura sobre #refugiados de David Grossman. @user seguir soñando.
",0
706574094154784768,Crees que Argentina debe abrirle las puertas a los refugiados de países islamicos y darles apoyo económico?,0
795929105078382592,"""Si ahora tratamos mal a los refugiados la segunda o tercera generación se radicalizará""  vía @user",0
687247170827849728,"#REFUGIADOS en #RDTP  Externalización fronteriza en el Mediterráneo Occidental: movilidades, violencias y compasión ",0
779590904315281408,".@user nos recuerda la diferencia entre caridad y dignidad, entre derecha e izquierda, en @user por l… ",0
705686296660938752,"Firmemos y que nuestra clase política acoja 1AÑO ""Refugiados"" islámicos y  luego nos cuenten experiencias a resto d españoles
@user",1
718057861859917824,Impulsan una campaña en Argentina para ayudar a los refugiados del Líbano  vía @user,0
774555863788904448,"#timbeta#betalab Entre la violencia contra refugiados y AfD, la nueva derecha alemana: Los albergues...  #betalab",0
712273114747510784,"@user @user pero viejo, si el es Sirio y sabe que ISIS invadieron el mundo pasando por ""refugiados Sirios"" tipo Caballo de Troya",1
701778078251483136,"Lamentable el recibimiento a los #refugiados en un pueblo de #Alemania. No puedo con tanta falta de ""humanidad"".",0
767392567365242880,"Retweeted José C. Vilorio ? (@user):
Nueve refugiados detenidos por drogar y violar en grupo a una... ",1
800987258195218432,"#Vídeo ""Su vida cambió de manera radical desde que entró a vivir en un campo de refugiados"" #migrados ",0
719841386833567744,Nace en #Madrid #MiMúsicatuRefugio para ayudar a los refugiados  27 y 28 de abril @user  ,0
706088807679070208,@user   es un crimen lo k estan haciendo con los desahucios yo leí k en la crisis 24.000 y con los refugiados falta EmpatiaSomosMalos,0
806101921991954432,@user @user Ara que fem? Pues seguir luchando contra la violencia machista que no es patrimonio de afganos ni refugiados,0
807323611035996160,"@user @user ya aveces suele pasar, pero aqui vo veo hablando de los pobres refugiados violados por las chicas europeas...",1
807547465692049408,ActualidadRT: Del campo de refugiados a los mandos de un avión militar: historia de una afgana de 26 años … ,0
729971059806638080,"@user @user El efecto de automatismo conseguido. 
Suceso sangriento -> islam -> en Alemania -> Refugiados
Da igual la verdad.",1
794265795673128960,#ChildrenInNeed es una verguenza para la humanidad que las cifras de refugiados y desplazados suban cada día. ,0
795774387551145984,"Con la excepción de Siria - y ni eso, porque pueden volver a la zona controlada por el ejército sirio. El resto no… ",0
707665531646689280,No pintamos nada en esta europa criminal. Los actuales responsables comunitarios tendrán que ser juzgados algún... ,0
798437954003709952,Guardiola protagoniza una campaña de ayuda a los refugiados  ,0
702861932068524032,#Grecia se prepara para que miles #refugiados queden atrapados en su territorio. Tb #niños.  ,0
700029219380838400,#Canadá | #Opinión @user Pedro Villalar @user @user #Refugiados #refugees #refugeeswelcome ,0
788092085614313472,Atacada por un inmigrante musulmán de esos llamados 'refugiados' ,1
767410842476351488,"9 refugiados detenidos por drogar, secuestrar y violar a una turista en Austria  ",1
691573656443600896,@user denuncia con 'Los Miserables' gases lacrimógenos contra #refugiados en #Calais  vía @user,0
676967506595020800,#PapaFrancisco insta a revisar leyes migratorias para ayudar a #refugiados  ,0
710832507948769280,"Me rompe el corazón ""El llanto de una niña cuando le rapan el pelo en Idomeni""  vía @user",0
691584441999847424,#Banksy denuncia la #violencia contra los #refugiados en “La jungla” ,0
735758823860752384,"Nosomosdelito: Grecia espera desalojar el campamento de refugiados Idomeni en los próximos diez días
NO a las #LeyesMordaza",0
713693157641359360,"RT pazcachero ""RT mormon874: ""Legal y temporalmente detenidos"", la bienvenida a los #refugiados en Lesbos … ",0
754703593995993088,"@user @user Stop Islam si son pobres o refugiados, si son futbolistas o hacen trap les comemos la polla no?",0
799581182484770816,Alcalde alemán explica cómo evitar violaciones de refugiados  vía @user,1
725055576980508672,Grecia: La Policía usa gas lacrimógeno contra los refugiados de un campo de Lesbos (fotos)  via @user,0
718056256829857792,"@user @user Ahora la.pájara quiere provocar un conflicto civil y politico en España
Y convertir a muchos catalanes en refugiados",1
747854236994650112,"Ara Malikian ""Yo también fui refugiado"" campaña de ayuda a los refugiados sirios. Me encanta este hombre!!! ",0
765170602873384960,Equipo Olímpico de Refugiados: De víctimas de la violencia a símbolo de esperanza ,0
780399739896336384,"#RT UE ayudará a los refugiados ""más vulnerables"" en Turquía  #Noticias ",0
697372597873410048,@user asi es la frontera entre Grecia y Macedonia en Idomeni. Solo pasan unos 70 #refugiados ,0
781809290386481152,Lesbos. 4 jóvenes paquistaníes en Campo Refugiados violaron a otro chico y grabaron el acto en sus móviles ,1
734468478061543424,Torcida Hillary quiere un radical aumento de 500 refugiados sirios.  No podemos permitir esto.  Hora de ser inteligente y proteger América!,1
706405917214904320,"#Noticias #Portada El 84% de los españoles quieren ayudar a los refugiados pero el Gobierno ""no da la talla"" ",0
706783072771973120,Pallasos en Rebeldía viaja a Idemeni para apoyar a los refugiados y denunciar la política migratoria europea ,0
677614555925766144,Mas refuerzo fronteras dejando a #refugiados atrapados en países donde sufren violaciones de #DDHH no es solución #EUCO #viaslegalesyseguras,0
787909760393838592,Hoy me desperté con la imagen de #Astral y las miradas perdidas de los refugiados.Silencio.Gracias @user @user @user .,0
703479734886395904,Oigo en la SER la terrible y dramática historia de una madre y sus dos hijas sirias fallecidas huyendo del horror. Basta ya. #refugiados,0
807516289031897088,La senadora de @user @user culpa a Marruecos y España de la odisea de los refugiados en Melilla ,0
754696436059701248,"RT EsquerdaUnida ""RT iunida: ""No apoyamos golpes militares aunque critiquemos al Gob autoritario de Erdogan que mercadea con refugiados y m…",0
782798649122131968,#Granada La baja participación invalida el referéndum húngaro sobre cuotas de refugiados  ,0
712273538372255744,@user el estado islamico reconoce haber infiltrado yihadistas entre los refugiados..me remito a las noticias y al temor de mucho paises,1
782797263059857408,Abstención invalidó referendo sobre refugiados  ,0
702901711741067264,#CruzRoja urge a establecer rutas legales y seguras para los #refugiados que huyen de la violencia. ,0
701712809877512192, No Name #refugiados #abrelosojos #derechoshumanos @user ,0
705484321142902784,"Organizaciones denucian discriminación en Europa contra refugiados: 03 de marzo de 2016, ...  #cuba #italia #roma",0
796623383853088768,Se quieren ir a vivir a Canadá pero discriminan a los refugiados ??,0
688463552752013312,"Buenas noticias en #Lesbos,los 3 bomberos de #Andalucía de @user detenidos,puestos en libertad ¡bien!#refugiados ",0
808225396101644288,"Bienaventurados los curas q ayudan a los perseguidos, a los refugiados, a los náufragos porque ellos serán consecuentes con sus palabras",0
704399472512647168,En #Macedonia hoy las fuerzas de seguridad han lanzado gases lacrimógenos a los #refugiados. Lo cuenta en @user @user,0
740252027926650880,Una fábrica en Turquía utiliza niños refugiados para confeccionar ropa militar al Estado Islámico ,0
710834116544110592,Niña #refugiada llora al raparle el pelo en #Idomeni. A mí tb se me saltan las lágrimas. #Refugiados #vergUEnza ,0
777978602461753344,"#LNrefugiados con la cantidad de pueblos que hay abandonados, se podria dar trabajo a los de dentro y a los refugiados @user",0
708597034874499072,La UE ilegal y criminal -  ,0
709823811189866496,"¿ Por qué ya nadie habla de los maravillosos "" refugiados "" que en Colonia y otras ciudades alemanas violaban a las mujeres en Navidades ?",1
766193629337624576,"@user @user @user en un pais on un pot dir això,  existeix, és palpa i es mastega islamofòbia ",0
797799322733727744,Rita Ora: la historia de una hija de refugiados que llegó a diva del pop  vía @user,0
787906288986488832,"@user hay una misión naval de la otan que lleva salvando refugiados durante meses. Militares, esos a los que insultais cada dos por tres",0
746285687587012608,"Retweeted Imagine (@user):
Que Reino Unido se quiera ir de la UE por los refugiados cuando lleva años y años... ",0
702516596972113920,#27FPasajeSeguro Marcha europea. Vías seguras y garantía de los derechos de los #refugiados  ,0
771627484282445824,"brazaletes pidiendo a los refugiados islámicos q no nos violen...pues para mi no, gracias, ya buscaré otro medio... ",1
780003300817141760,"De hecho, permitir entrada sólo a mujeres y niños como ""refugiados"". Hombres en edad militar (15 a 55 años), NO. ",1
803869479822303232,#noticiasqueinspiran blogsostenible: RT naturaambiental: Los refugiados ambientales por el cambio climático … ,0
700320885509476352,Estudio de 2014 del @user en Europa: el 36% de los consultados relacionaba migrantes y crimen  #refugiados,0
699337610754461696,3 niños #refugiados de SudánDelSur juegan 'Pharaphet' frente de una casa pintada con palabras 'Te quiero' Vía @user ,0
738730357491675136,"@user @user Claro, porque equidad y solidaridad son los pilares d la política turca, para los refugiados y para todo.",0
702159506072018944,Jude Law y otros famosos por los #refugiados @user @user  ,0
781026951456759808,Amnistia Internacional denuncia la continúa violacion de los DDHH que sufren los refugiados en Hungría ,0
751704063050444800,Festival solidario refugiados Grecia ,0
774873095639302144,"@user Con ese nivel de inmigración musulmana es imposible salvarse de terrorismo islámico, #refugiados",1
713324758344015872,"Unos ven refugiados, otros vemos personas huyendo de la guerra pidiendo ayuda.",0
680421726308663296,El Papa alça la veu contra les &amp;quot;tensions i les violències&amp;quot; #refugiados ,0
780003155014774784,"Garzón (IU) denunció no hace mucho a Rajoy por crímenes contra la humanidad por ""no acoger refugiados"". ¿Y lo que el apoya qué es? Hipócrita",0
724534923432964096,"#UEComplice
""Conocemos casos en los que asesinan a menores #Refugiados para robar órganos""
 ",0
703172799813197824,.@user ayuda a las #víctimas de #conflictos a superar su #ImpactoPsicosocial | #refugiados #SaludMental |  ,0
787897852118855680,"El mismo programa de tv que justificaba invadir oriente medio, ayer ganó audiencia con el drama de los refugiados. Sois unos HIJOS DE PUTA.",0
804175294601068544,"The latest Chile NEWS, nosotros al mundo...!  #archivopaula #refugiados",0
794550792376217600,Amnistía Internacional denuncia que Italia viola los derechos de los refugiados ante las presiones de la UE… ,0
728795384798191616,"Ataque aéreo a campo de refugiados de Siria ""puede ser un crimen de guerra""  ",0
775341887490318336,Hermana María Guadalupe Rodrigo: “Los refugiados musulmanes maltratan a los refugiados cristianos en los centros... ,1
790223653560586240,"Supongo que todos esos que están a favor de los CIEs y no quieren refugiados, estarán a favor de esto.
#CIEsNo ",0
704427353326227456,"En Macedonia la policía atacó con bombas lacrimógenas a los #refugiados que buscan cruzar la frontera desde Grecia.
",0
720711782201966592,"Crisis de refugiados
Oxfam Intermón | ONG que trabaja para erradicar la pobreza y la injusticia ",0
704366214810886144,Las nuevas medidas #antiterroristas en #Europa han disparado las violaciones de #derechoshumanos de los #refugiados ,0
712629290635026432,El trato que estamos dando a los Refugiados traducira su indignación y rabia en comportamientos radicales e indeseables,1
704982986387824640,Los madrileños donan diez toneladas de ropa para los refugiados.  ,0
689401078257848320,"
Película francesa sobre la acción noviolenta de los círculos de silencio. #noviolencia #CIEsNO #refugiados",0
806489880574492672,@user  Malvenidos  indeseables  alimañas  musulmanes camufladas y amparados como  refugiados,1
713807771389595648,@user muchos hospitales en España abandonados cabrian miles refugiados,0
734281695202021376,"@user #blog #guerra #siria #refugiados #solidaridad Guerra, y si te pasara a ti? ",0
739030094157615104,También debería dar ejemplo ayudando a los españoles que lo necesitan antes que a los refugiados y no se hace ?? ,1
788793144712265728,"Una traductora, violada por tres refugiados en el campo de Calais  SEGUID DEFENDIÉNDOLOS",1
795856322948382720,@user TRAIDORES A LA HUMANIDAD: Rivera pide que España lidere acogida refugiados cuyo islam ordena genocidio ,1
703504069944602624,"""Los niños sufren conductas regresivas y violencia, con la que se están familiarizando"". #refugiados #AFS297",0
759748872759574528,"Suecia “Refugiados” = La capital de las violaciones en Europa  Vía:@user  ¿politicamente o culturalmente, Ok?",1
710561251278123008,"@user   Las deficiencias de la UE quedan manifiestas. No es una cuestión legalista ni regalista, solo es una cuestión de humanidad.",0
690655139703709696,"Payasos de médicos sin fronteras ayudan a olvidar el horror.
#refugiados #UNED  ",0
755016249617309696,La UE le pide a Turquía que respete los derechos humanos. La misma UE que le paga a Turquía por violar los derechos de los refugiados.,0
807351988669337600,@user @user Dejarían entrar antes a los refugiados y musulmanes que a nosotros.,1
677899491303956480,"Se me acaba de caer el alma al suelo
q ganas tengo de q pase el #20D 
#refugiados #solidaridad 
SOLUCIÓN YA¡¡ HDLGP¡ ",0
720935985144590336,"PSOE Extremadura:“Ya está bien de tanto fútbol y Champions, vamos a ayudar a los refugiados”  ",0
689564189803823104,"RT cantigas1: RT EPinternacional: .unicef_es pide ayuda ""urgente"" para los niños #refugiados por su mal estado deb… ",0
807535532997681152,AHORA=> Del campo de refugiados a los mandos de un avión militar: historia de una…  ,0
795380424793067520,"Oleada de violencia y violaciones en la ciudad sueca de Malmö, debido a los ilegales y refugiados.",1
699887031250456576,"Se debe garantizar la educación y los derechos de todos l@s niñ@s #refugiados 
#EuropaProtege",0
796625323244867584,El discurso de @user sobre refugiados es tan disperso como el de la UE @user @user  #LaCafeteraElShowDeTRUMPman,0
719820010110246912,"Fronteras abiertas el suicidio colecitvo ESPAÑA y eruropa   ""Refugiados"" caballo de Troya islam #UnJefeDeChampions",1
808238615377694720,#tancadaperdrets porque sobrevivir no es delito. Dignidad y derechos para los refugiados migrantes vendedores ambul… ,0
795828246050996224,Si lees sobre el drama de los refugiados hay que recordar que es consecuencia de las invasiones a Irak y la destruccion de Libia y Siria.,0
720933127967940608,"Abandonados a su ""suerte""...Grecia:Moria, de campo de registro a centro de detención de refugiados  vía @user",0
703230127367442432,"De imperiosa visión, sobre todo en Bruselas #refugiados To Kyma: Rescate en el mar Egeo  @user @user",0
712634036796174336," Esta es la lección de humanidad de los refugiados a la ultraderecha, que se la apunten.",0
720940165779349504,@user #carreraporlosrefugiados el 24 de abril en Madrid. Inscripciones y fila cero en:  nos ayudas? Gracias!!!,0
706763656680357888,La crisis de los refugiados no creo que se resuelva con la Otan. Hay que actuar en origen y quitar al satrapa sirio.,0
693524372762595328,"Mar en calma y la UE tranquila pues, al morir otros tantos #Refugiados esos no invadirán Europa. #vergüenzapolítica ",0
808243937936809984,"#HilaturasFerre convierte uniformes militares en mantas para #refugiados, reconocida x @user  vía @user",0
706096164517617664,ULTIMO :El comisario Oettinger pide duplicar las ayudas a Turquía para gestionar a los #refugiados ,0
705480006009540608,Sacha Baron Cohen dona un millón de dólares para los refugiados...  #sachabaroncohen,0
798914859463278592,El Papa Francisco va a tener 12 refugiados sirios musulmanes anti-cristianos en el Vaticano mientras en Roma hay 3 millones de pobres. Forro,1
762945588048560128,"Los ""refugiados"" musulmanes son ratas que deben ser exterminadas, de lo contrario los ""refugiados"" destruirán nuestra civilización.",1
703235862692290560,Europa mira hacia otro lado #Fronteras #refugees #crisis #documentary #refugiados #borders #people #help ,0
705297532419600384,El COI crea un equipo de Refugiados para ayudar a aquellos potenciales atletas olímpicos afectados. ,0
759751367401480192,Los ‘refugiados’ musulmanes extienden una ola de terror sexual por Europa – Rambla Libre ,1
740267216894058496,"@user Por favor, difunde mapa delitos ""refugiados"" Alemania Austria 2016  entre tus seguidores. Gracias !",1
755002497291448320,Petición · .@user: Millones de refugiados necesitan ayuda urgente ·  ,0
711160961105846272,"AI denuncia que el acuerdo UE-Turquía es ""una violación histórica de los DDHH"" -  (via @user)",0
741447995548262400,"@user @user ¿De qué hablas, Euromierda? Mi continente no anda en crisis, ni se los violan los refugiados. Anda, sigue llorando.",1
808287809417179136,"Bamos a donar alimento,para perritos,rescatados,refugiados y de calle.Ingrid,necesita con urgencia,para darles de c… ",0
704372237097410560,La policía macedonia usa gases lacrimógenos contra los #refugiados en la frontera con Grecia  vía @user,0
693500604119932928,Pasaje seguro ¡YA! #pasajeseguro Marcha Europea 27F #refugiados ,0
718333860732342272,#recuerda hoy find plazo La Comisión Europea busca proyectos innovadores para ayudar a los #refugiados ,0
778501689305337856,Los refugiados musulmanes con los que Podemos quiere 'repoblar' España... ¡se van de vacaciones a sus países! ::  ,1
725626176786563072,Concierto solidario en favor niños refugiados en @user para todos los públicos  ,0
803966239211130880,"La ‘veleta’ Rivera, del naranja al verde coránico: quiere que España sea el país europeo que lidere la acogida de refugiados musulmanes",0
782847004917526528,"Referéndum sobre invasores disfrazados de refugiados, YA!
Refugiados NO Bienvenidos, salvo cristianos y minorías, como yazidies.",1
705325417780125696,Vine demà al concert de coral solidari amb les refugiades i refugiats a @user.  ,0
801321835514253312,"Los refugiados no son ""pobrecitos"" son personas con derechos, y llevan con nosotros desde 1948... ",0
793377393889075200,"Retweeted Daninés (@user):
Nigeria urge a Venezuela a proteger derechos de los refugiados #EPUVzlaHoy",0
786486658992660480,Seis refugiados violan brutalmente a una mujer en silla de ruedas en la ciudad sueca de Visby  STOP REFUGEES,1
735757174484271104,"El gobierno del @user dice que no hay dinero para ayudar a los españoles en paro, pero sí para traer supuestos refugiados de Eritrea.",1
803674463619416064,"ya se sabe q ni alguno en las ondas os ayuda q ni pa'producc.propia, ni audiencias y ni cultura PA Panamá,Refugiados...NI IDEA,",0
709104926350315520,@user @user Ejemplos como la guerra de Irak o la respuesta humanitaria ante la crisis de refugiados lo dicen todo.,0
794211686584492032,"No dejemos de orar ni un solo día por todos los refugiados, que huyendo de la violencia, el hambre y la guerra... ",0
782846107898478592,...sigo sin entender que la paz y acoger refugiados deban pasar por referéndum,0
779959873895366656,"@user anoche ví un video de estos salvajes ""refugiados"" que me quitó el sueño. Efectivamente. Con paz y amor estamos acabados.",1
691655782815789056,#Austria dispuesta a deportar a #inmigrantes ilegales en aviones militares #refugiados ,0
753928717202759680,"@user @user Ningunean, violan, vende a Turquía, roban,
No los llamaría #refugiados, mas bien #Repudiados",1
707307228844449792,"""La mayoría de recursos de la #UE destinadas a la crisis van a la atención humanitaria de los #refugiados"" ",0
712225110971838464,Ahora me contestab taurinos y gente en contra de los refugiados. Dicen que el islam sí es el problema...pensando así qué vamos a pedir.,0
711166002067804160,"Los alumnos del colegio de Santa Gertrudis ayudan a los refugiados sirios
 ",0
755394745795538944,"@user @user 
Así se habla.
Hay que bombardear y detener a los musulmanes. 
A los refugiados que intenten pasar, balazo.",1
795897346500468736,"Massive Attack pide la solidaridad con los #refugiados #WithRefugees. 
""We are all in this together.All of us""
",0
680738431643840512,"No hay Navidad, y por lo visto, tampoco mucha humanidad . #refugiados  ",0
779608601736388608,"Mensaje de Navidad de Milos Zeman presidente de la República Checa ""No son Refugiados es una invasión ORGANIZADA""  ",1
779267313602297856,#Informescomeciales  - Los campamentos de refugiados del Sahara reciben un camión de bomberos donado por el Ayuntam…,0
704409690688638976,"Ese médico sexista y machista, esos gases lacrimógenos contra #refugiados, ese #Kukusklan en campaña x Trump. Trazos de (des) humanidad",0
703905039291518976,418 ahogados y un violín #refugiados  @user,0
808642186694823936,"Brotes de cólera, desnutrición generalizada en más de la mitad de la población, desplazados, refugiados, violencia sexual, terrorismo #Yemen",0
710558917764505600,"Dinamarca impone multas a quienes ayuden a refugiados sirios
",0
686719322849435648,Ni me escondo ni me avergüenzo de mis opiniones sobre la inmigración musulmana y los #refugiados en #Europa #UE ,0
720711628589764608,"#MundoDD Papa Francisco hará un ""viaje humanitario"" a Lesbos para acercarse a refugiados.  ",0
729959572169969664,importante >> grupo de ayuda a refugiados en zaragoza >> coordinar las acciones ciudadanas >> ,0
804581374292279296,#welcomerefugees: apuntes sobre el papel de las ciudades en la acogida de refugiados ,0
753901092581367808,"Cómo no, ya hay subnormales metiendo en el mismo saco a terroristas con refugiados y gente del islam. Asco.",0
687650702705950720,Jesuitas piden derribar mitos falsos con los refugiados para evitar xenofobia   #refugiados,0
